unique_id,hurst,series_length,unitroot_pp,unitroot_kpss,hw_alpha,hw_beta,hw_gamma,stability,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,nonlinearity,lumpiness,alpha,beta,arch_acf,garch_acf,arch_r2,garch_r2,flat_spots,entropy,crossing_points,arch_lm,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1
m1,0.6648790660387637,175,-56.11011205553038,0.6438245775737148,0.13910113426710538,1.0904558518565053e-17,0.5659777962645951,0.08872166305253613,1,12,0.9286022661317722,6.038843438415843e-09,3.7423010252704114,-0.3432088412424483,-0.033239678536980774,0.11221791189826273,0.9925543502870462,8,2,0.8284516150926261,0.23466970869651102,0.20684138164002425,0.49367913675653485,0.7128688536865538,0.055851623066927265,0.9999999850308621,5.7776781364656785e-11,,,,,5,0.4864877315259184,35,0.9386657935106804,0.7227573685525963,1.4943607013151374,0.33821220003398506,0.43415262626718054,-0.10750298040742401,0.3868985176614089,0.9228620357930696
m10,1.0589183994829567,252,-43.97849668435311,2.7632807439656655,0.7138479118259837,0.0,0.0,0.661645929078926,1,12,0.8514919484496355,2.552639536323474e-06,10.381495422680544,-2.668486158451876,0.4122915937757786,0.6624927571582097,0.6566534228259285,5,1,0.7047355788665665,0.24317233633024718,0.5876291858427202,0.20951547969903989,0.16687287417892227,0.09903567593015282,0.35269107213613166,0.0,,,,,6,0.6056439723553725,53,0.36558685743165176,0.7633925968413607,2.9682433827688994,-0.08689793092755536,0.3066815038122097,-0.41771865727109087,0.3241992842715833,0.6116300863981572
m100,0.9519187845910271,318,-102.75218288137692,3.620700319155106,0.11025436505608348,0.0,0.5070646410577906,0.5435371131251621,1,12,0.8806704137476672,2.595442792134746e-06,11.451761041469606,6.081102704850654,0.04823888931857057,0.07953298244422476,0.8029243917650444,2,5,0.5882345333296707,0.5458401877896417,0.9033106845305192,0.3968233693508129,2.2222812887994445,0.8435966604837221,0.07001447160773988,0.022748411747334208,,,,,110,0.648851374404321,23,0.43123891339870735,0.6443747207356627,2.6667558050815487,-0.24462438439219805,0.3947199572423278,-0.49126336077164734,0.5164123507054953,0.734054784508367
m101,1.1110768189318363,318,-16.279985333952318,4.7691122485754,0.25854014043163226,0.0,0.31718715815062215,0.8519133601838427,1,12,0.9721058757030034,3.95034084781802e-08,15.485533295162606,5.074442971031303,0.03923832141504551,0.10866049215307015,0.7800583759565518,2,9,0.9746574458516803,0.34860185213241296,0.8588994777234645,0.425371480001039,1.3477920804921815,0.019387467917621908,0.1331419017340642,9.580172666447571e-11,,,,,61,0.37558179920400264,17,0.6871562883363271,0.8910566561030163,6.807765292843235,-0.367925055482043,0.16590743083851217,-0.6082772987651254,0.4069793417569083,0.8548375087387838
m102,1.010722808628843,318,-80.47641773279801,3.639392000200415,0.2523092438622208,0.0,0.4515554285264306,0.6079856922300251,1,12,0.9175568561704099,1.6486960109455733e-06,11.426012013247655,3.7203685112112077,0.07776830971081208,0.13963763942550014,0.8657733080772239,7,11,0.6766870488923161,0.3306063454091923,0.6381514068254439,0.506193441691836,1.5217906127948921,0.42478117885896177,0.08360080429590051,0.08360080429590047,,,,,70,0.5405931360006601,51,0.6645225848089589,0.6984968146294191,2.829472218300616,-0.12483944843998646,0.3407088737682531,-0.4132670166854844,0.41645906920699327,0.850288014187588
m103,0.9159276592370903,318,-86.34546174994459,3.3613180862929326,0.17961940882276292,2.7023176529911514e-14,0.32354184753381826,0.576129007870905,1,12,0.8702850578603334,7.084574177212998e-07,11.09853377504135,4.359030405834042,-0.010522850663697724,0.06647991355956785,0.7818387597742713,1,6,0.5713661169884922,0.3576681002729769,0.9210428109896136,0.42651082984873334,0.25155325845218757,0.2737595290508759,0.11882636567196932,0.0,,,,,12,0.5836083248532424,75,0.5639139663806085,0.690945957446648,2.6164238783883844,-0.25933120700536205,0.38168283804303343,-0.5601235734542999,0.7531642065889845,0.7657757938355074
m104,0.9662948907922224,318,-24.046714237528864,3.258167056982198,0.5844187993135656,9.21757724137796e-13,0.08429970824119995,0.8327373604404232,1,12,0.9198911701104537,5.124280448387826e-07,12.331598079431314,4.599936661353432,0.1790429105287537,0.16361936671023014,0.5873051476757158,12,5,0.9016467034520407,0.1534364158480587,0.7144867617264331,0.099100069148485,0.5087509203588,0.1823838695517242,0.6844533347014534,8.615131311294724e-12,,,,,23,0.4348158300847453,55,0.6294662334946762,0.8915436590323277,5.737583702856702,-0.2771824770157854,0.14125277039474896,-0.632340404793017,0.4612490739915491,0.7705390656425358
m105,0.9555247547784214,318,-50.541540841702954,3.8689844662788198,0.3021169654538256,6.991715531682643e-14,0.35280228413231596,0.7346372944086523,1,12,0.919367944232036,2.4737896108569075e-07,12.867884372492677,5.210335359262225,0.23461644104276932,0.24790748400372853,0.771126477037977,7,5,0.8306826621348191,0.335003989431333,0.7435921431791855,0.48064639834249007,0.7828778988406034,0.13489092193901164,0.16743158982140058,2.3406766796469533e-11,,,,,22,0.480941442101026,63,0.5683941280870557,0.7870592778609601,4.457312830607044,-0.20498651544139782,0.22320790083929903,-0.5079404078381415,0.32761729267026046,0.8216757134804407
m106,1.0733938872750461,318,-40.95753243497609,4.023897834365766,0.20992120987009205,5.536478016061902e-14,0.30378373083881227,0.7595058659057641,1,12,0.9015427528812918,3.400076602952211e-06,13.210139364602663,3.9047780646195713,0.23349015329931355,0.1875431692319453,0.6907423431414337,9,5,0.8319319645317709,0.2382994731554097,0.7335860206985816,0.37075676890300024,1.8325177331930682,0.28009828102023926,0.5033512713958748,8.406759557150589e-12,,,,,96,0.45335723241625175,35,0.19661068902925605,0.8238632938120458,4.622429530641373,-0.23646624357146126,0.22030610069902876,-0.5785962901767233,0.45699424405492184,0.8116799484690703
m107,1.1002086135084033,318,-48.23544929315641,4.353394629199142,0.2653797202448189,2.139320694065736e-14,0.14951862401698132,0.7495958655806995,1,12,0.9042157800053174,1.414390550525233e-06,13.852989670008276,2.12507057629612,0.13580771549818998,0.15778796522646074,0.6885017481678416,1,5,0.7894691998630906,0.41090235275171305,0.9359531974629691,0.34765325716768986,0.7840993756096537,0.15331115301698023,0.15112213710348968,0.0,,,,,11,0.46621133190827924,59,0.22429080679572289,0.7886893511325378,4.708584695893463,-0.29888636519009,0.344109961667854,-0.5621594704446764,0.5921856628686993,0.7934068626651908
m108,1.1007033304406697,318,-29.163922872113854,4.379175926019559,0.4769504200938398,1.3829091680756107e-13,0.2914137298611664,0.8209903946575133,1,12,0.9592888697668523,3.6408029789893106e-07,14.321416382243331,4.301434322644158,0.20802448966292178,0.12999659081642284,0.8098761337488593,7,5,1.0086466875145252,0.5170392270182568,0.8763671211972893,0.45665706036949566,1.4161854664469182,0.08648867732767637,0.1738304722427292,2.7931738434030127e-15,,,,,84,0.4037149107211327,39,0.6309781903985238,0.8413254648544668,5.832366089627567,-0.2498951927666142,0.34345280291295477,-0.5272241744950508,0.39868762301011623,0.8454885605862967
m109,0.879267081801426,187,-105.27564154525155,1.8561239608731577,0.17002160034634164,3.029727325467437e-12,1.053431520520956e-11,0.369939108954935,1,12,0.534725928075665,3.5443342619909934e-05,6.195933426560429,-0.11657146781512034,0.11297898917420625,0.2686667002795013,0.46935610787089466,12,7,0.2602981159869174,0.35797178183170464,0.8411517506441087,0.3850825012645255,0.9510640123399798,0.7907507212010741,0.1302323540384795,4.070825330798921e-12,,,,,7,0.7441616291422231,58,0.10896614200547439,0.4601234900938167,0.868600616470136,-0.3814811343549269,0.2697327517092136,-0.6109708747716222,0.5484036511640478,0.5420225998861015
m11,1.1433231194039957,252,-76.32688426956649,3.2488064497046936,0.7110190131383249,1.065946301741234e-12,0.2627389190682807,0.5937427574605888,1,12,0.884211835151847,9.71882156580574e-07,10.426739860930002,0.8927013829164442,0.4012870624647634,0.6277681102522862,0.8102286253558377,12,2,0.55605554648044,0.5439566990097473,1.101621843003187,0.2472628951111757,0.5105072820859162,0.09658187105716379,0.18016850061156234,1.3188793416563724e-16,,,,,5,0.5904670279443267,49,0.6639348525550675,0.6182251341019176,2.3106359726684547,-0.2722966763611182,0.9099404803075113,-0.4913391400349802,1.3477340986934223,0.6741344762486872
