MetaARIMA,AutoARIMA,"ARIMA(2,1,2)","ARIMA(1,0,0)",SeasonalNaive,AutoTheta,AutoETS,unique_id
0.0659605147983539,0.1118381727154895,0.1118381727154895,0.2639810456049823,0.1111722789468939,0.1127886688966408,0.0792388979605209,m101
0.0671168513473375,0.2483116404519458,0.2483116404519458,0.4804730394476958,0.0831351660369045,0.2423391143638512,0.0940008663854132,m100
0.0513208450936171,0.1723376770226874,0.2237046107823344,0.2075259865211558,0.0553202498434381,0.2370906426693823,0.0888705884500523,m102
0.0974301918582015,0.1241294186236666,0.1166900284385201,0.119372941852883,0.1052237449882377,0.1127517568276967,0.0920867220036536,m112
0.1251431585382975,0.1510549681544746,0.151692493225107,0.1968676134732569,0.1274523950994539,0.1507413522481653,0.1511433271832366,m111
0.0443384892946143,0.0704018762917861,0.0691614240975085,0.1123570016638955,0.0502123695067926,0.0699088207997599,0.0523627884920255,m115
0.0499790833826155,0.0789556069770462,0.091194482283333,0.2079418062816724,0.0420356998936275,0.0949808702508123,0.0546177327436077,m108
0.1011907413210186,0.2134299710655178,0.187881968617791,0.1814767756879381,0.0840137483535194,0.2062728546474821,0.0998716162049131,m125
0.0217135153798336,0.0358045427921557,0.0324781242432061,0.0560588127217898,0.0217067333757436,0.0358330263319238,0.0227327787668905,m13
0.0863963822703965,0.1412574799717675,0.1272747717619834,0.2744424829695753,0.0820025461415,0.1189286086037906,0.1055482704540529,m157
0.0512885625363906,0.1108118385694759,0.1093365148506452,0.1211715142889804,0.0730727220904229,0.111013136884492,0.0631346050153888,m159
0.0520978107019617,0.0464782435550344,0.0512319133521345,0.1198071087341112,0.0348604648294491,0.0382649376388513,0.0518199034449347,m16
0.1318388344062229,0.147742776955156,0.1471068130533007,0.2665926048435866,0.1768971280884055,0.1444605712493349,0.1526995630217405,m168
0.0532463890898453,0.0973694814925175,0.0994884919800154,0.3202403072603011,0.0964414559452108,0.1043330507084348,0.0625115142675054,m173
0.0606067278215349,0.2281530807632237,0.2268793573577417,0.2324767785144748,0.1027905482200274,0.261030939039007,0.1264671378798661,m179
0.0857746047270112,0.105397050658681,0.1074628400982407,0.2755126563889803,0.0889510571996565,0.0935354627598312,0.0575169138028703,m182
0.0374002781028136,0.0991706098575118,0.1007093139850136,0.2358033184569898,0.0491657190989092,0.0994291008734541,0.033520286024511,m187
0.0774739009203208,0.0940805551642854,0.0939147586139066,0.1095234612619785,0.095215178721281,0.0977281821290196,0.0749405037661333,m190
0.0680381203675226,0.1509585145615421,0.1516364866457975,0.2677508860762397,0.0661098693064485,0.1669830610099292,0.0993141480666667,m193
0.0767489759944101,0.1219690816094918,0.1240833653653419,0.4707901886450893,0.1098364229755867,0.1182085597313352,0.094789867773869,m204
0.0717171859142579,0.1174473232549277,0.1160354842018577,0.2890671173456171,0.0552108607282937,0.1176276021624755,0.0697207928091233,m207
0.0541464428640652,0.1303003190220931,0.1303742037650271,0.1802463311943306,0.0791096734561488,0.1219415407038009,0.0577317860683212,m211
0.0273382494186463,0.1569861357841398,0.1597448706301729,0.2089315559938997,0.0219702780326109,0.2241764136567057,0.028192178799243,m212
0.054770060338706,0.1076330874483597,0.1081553247222519,0.1842166654042175,0.0519959948252507,0.1055949908011196,0.0545907525775478,m210
0.120049414316752,0.1351041832303084,0.1358167727189522,0.0939375639535464,0.1499687191571402,0.1411850332569701,0.1422350313075972,m215
0.057792394544282,0.1227908258227442,0.1248741328400275,0.1361153108250504,0.0637403275193215,0.137207934974395,0.0370949795986855,m217
0.1009899330695087,0.1432086580445485,0.188862269156938,0.3712620361294289,0.0971731743366415,0.1841633474502363,0.1005772026190633,m230
0.044111779298208,0.1040955231666266,0.1098191874168786,0.168631760477784,0.0469985699442658,0.1113041130150429,0.1019320181348029,m231
0.1032392322565433,0.1381443234278876,0.1408223097750271,0.19793780824569,0.1142346589660071,0.1549219502638482,0.091872858315833,m234
0.1060959163985091,0.316054442141519,0.2012843290524741,0.2362650291294928,0.1262744760588668,0.2739140467715312,0.1271982482787373,m242
0.1591857203212157,0.2036766854185029,0.2052362851608692,0.3155815451654327,0.209955575932699,0.2027319707794422,0.187862420682083,m245
0.0637541758260573,0.1605357734152747,0.16129590992376,0.2099387331888202,0.0735397904124893,0.1639186704045463,0.0612954220363189,m251
0.1006057935262872,0.1714440839815258,0.1714440839815258,0.2848520752989039,0.1230843970054499,0.1638951755456358,0.0967691455807063,m253
0.1703881780049412,0.2455801271383214,0.2377121175570355,0.3377792980523377,0.1860575391209486,0.2449760181598103,0.1837591499302881,m255
0.2105114576137744,0.2190850805679138,0.2229884789771561,0.434950194211274,0.3480596885352154,0.2134676670528527,0.2133463774752425,m254
0.0573083763711632,0.0934028865203874,0.0971299855744698,0.390962439049364,0.0976477503148465,0.0899854412427065,0.054450449662624,m261
0.1675155100743256,0.1495710152294382,0.1469422303737821,0.2825918906244414,0.2733936754791001,0.1534479764830006,0.1578061307602658,m267
0.0640307998684416,0.0799446152166979,0.0795512023779887,0.2242669160896044,0.0604875553925467,0.0972563475312305,0.0424928014031896,m27
0.0909756215560145,0.1274411363413493,0.1270082969045825,0.218481806436226,0.0807870634835976,0.1301962380757649,0.0910638069412437,m282
0.0497338026976758,0.3851627135514421,0.169840084325242,0.4018242116669002,0.0758974620229791,0.3950482493674287,0.0811597736659909,m285
0.115791323320284,0.1533101547374017,0.1533101547374017,0.2095801436275381,0.1276837934342193,0.1754676621975241,0.1203540067579987,m287
0.0232714122046739,0.0411751681271559,0.0551269673734259,0.1529980467579353,0.0130019412204328,0.0528589033654635,0.031839334332781,m3
0.1128088562155842,0.1464604134281366,0.1409152898705096,0.3036545329439582,0.1588425623637407,0.1172475014901368,0.1271928116009165,m300
0.1343835470294428,0.3613948184380269,0.2573704669482716,0.3018173808073514,0.1619940841718838,0.3620851282576793,0.1311268379315973,m307
0.1599885218907471,0.1709360015092188,0.1715283772188904,0.2676203841238441,0.2010618686018661,0.1790098990071277,0.1229718088248781,m312
0.1446382946018224,0.1584807889083162,0.1577604032780866,0.2802911225616764,0.1271703803904512,0.1634652335588165,0.1588851483648009,m313
0.030902117087057,0.3090233951588397,0.2931028233760904,0.2983257213920771,0.0345326322571286,0.2934100038207617,0.0423833198676484,m32
0.0305122098510399,0.3431369714803118,0.3012049344097974,0.3070327362276656,0.0354757515218974,0.302138770846402,0.0302140368129224,m320
0.0936076916686174,0.1163557086595451,0.1032904973209781,0.256942236703069,0.0966343589643856,0.1113277059482491,0.0940022651136098,m323
0.0958957097608499,0.1460255953257872,0.1415525150158553,0.2202326260124268,0.1183999566603391,0.1479439144858038,0.0936675908661815,m322
0.0320320532284997,0.1299549802254245,0.274086039671421,0.2851291325569003,0.0232580613801847,0.2723416496652909,0.0316257873866371,m329
0.1072319567279198,0.1072963826243232,0.1078982873283531,0.2184266860457173,0.145234136488885,0.1072955124060919,0.1087530839648819,m342
0.0536015277611435,0.0746226733087206,0.0784421888771659,0.1490348474237993,0.0662138770925655,0.1155463990857387,0.0447516736757457,m344
0.0373609266058406,0.0791530422160283,0.1228414417364953,0.1689810178837409,0.0406981940702581,0.133030526909123,0.0540541834446563,m345
0.1034263392007559,0.1030353519194107,0.0681217107938093,0.0805127313705394,0.1276126067182525,0.116358973103668,0.127299937877033,m343
0.0268270318173672,0.0680923293181613,0.0737926114875857,0.1962805938735757,0.0535220485777755,0.0719927850043642,0.0310091910160506,m35
0.0115351712236547,0.1153831796720542,0.1183838666920654,0.1713723833541666,0.0201253256229813,0.115011284744635,0.013144016456449,m354
0.0392699375175049,0.038104727984506,0.0379009624303591,0.0619024083634406,0.0355179646163214,0.038337447301722,0.0398698812441157,m353
0.1004175097332425,0.556132757257617,0.4101417534016993,0.3589564811604661,0.1125252262930556,0.5520329969678572,0.1178824903997755,m359
0.083936159701962,0.1925319093921648,0.1925319093921648,0.2882478091714115,0.1119963680805449,0.4031944554839197,0.1193535777762494,m358
0.129399764324581,0.2676852031627055,0.2578160672133401,0.2322692853902101,0.1600029730110226,0.3662777523609625,0.1379308467072638,m366
0.1180213356235043,0.1984315206096536,0.194673584671306,0.1996421489929973,0.1015527237152237,0.208516247778797,0.1370698565631582,m42
0.0792317789064131,0.1939875041571192,0.1953747057663155,0.1836837885601214,0.0866621991522664,0.215168473231213,0.0720957315142756,m44
0.0330151108989956,0.1065833407650658,0.1167786864343535,0.274976913293732,0.0487460674201097,0.1197723490590626,0.0303879597216804,m47
0.0308953709847397,0.1060898161467769,0.1594136396571176,0.2772673494012641,0.0377988679332276,0.31168561034868,0.0354540430428688,m51
0.0658401699174187,0.0723812536180349,0.0740507628948326,0.2400223822956782,0.0712845332364539,0.082947890047528,0.0662317625192584,m63
0.0261477194327342,0.1536212266160671,0.2553725261158291,0.2028770932567951,0.0496753540482637,0.2227560574608053,0.0446636176333811,m69
0.0635557324776811,0.1086695769578109,0.1086695769578109,0.2227171538905818,0.1244173322450659,0.1030565232780488,0.0615524943078499,m64
0.0234868013859256,0.0835594911223967,0.0867652000831556,0.1570460285000727,0.0171555660075642,0.0753608591105871,0.0311725217304287,m73
0.0723818391718553,0.0856649811900886,0.0856065767918605,0.2591088138981504,0.0893233543882727,0.0752768643786082,0.069892147850228,m77
0.1046164451333483,0.0845685656480778,0.0852722369678183,0.3053557688698595,0.1120974242274462,0.0837925826972005,0.0866667849142793,m82
