MetaARIMA,AutoARIMA,"ARIMA(2,1,2)","ARIMA(1,0,0)",SeasonalNaive,AutoTheta,AutoETS,unique_id
0.0333541174491203,0.0533590253931979,0.0554918942251464,0.2413298152072843,0.0689300738890428,0.0831219794285402,0.056200415339653,q100
0.0465067431124852,0.0492749540125595,0.0615946306089502,0.1723301874535819,0.0251249748868895,0.0733811444352824,0.0396811254526529,q105
0.0531278234016606,0.0393306266805911,0.0393306266805911,0.0388696222816943,0.0402669764032904,0.0387816643652135,0.0462565468856529,q104
0.0198446932551117,0.0344376173726064,0.0723239157337484,0.2701932789375327,0.0375354159165438,0.1145012008508596,0.0299452168258852,q114
0.0210330257201898,0.0241460121447576,0.0241460121447576,0.2392237578023926,0.0284509147331755,0.1866342542407458,0.0229216364648382,q115
0.0365308355812642,0.0411311835682548,0.0396065399404407,0.074359197801789,0.0545475441972663,0.0398283409280848,0.0513349637556138,q124
0.075389288212697,0.0969490446174237,0.0957368979858066,0.1457128581661049,0.1127879098828707,0.0889567600409205,0.0791293567118116,q135
0.0606184121721344,0.058096619710963,0.0594784441643554,0.3009968872270806,0.0955794712637699,0.1875624214672963,0.0464663682083982,q140
0.0695020290958768,0.0613098642199602,0.0653806166691346,0.3127956301300663,0.0766152596127125,0.0724859913892769,0.0666161737291175,q141
0.0737802630334272,0.0652427860771796,0.0562605640677628,0.2899067853207581,0.138014170985868,0.1654373862317456,0.1207508734182971,q152
0.0445145933794515,0.0761641255400217,0.0799356960409046,0.1642730895495136,0.0363843641008482,0.0719352481741162,0.0255523873966989,q157
0.0347136805697745,0.0423441462255132,0.0808480204117558,0.2515747480876735,0.0710081789626391,0.0884342456379073,0.0345013657699634,q155
0.0098479979906752,0.0589771309015004,0.0877723433232454,0.1567200827250989,0.0464445363895964,0.0724450083301777,0.0642913072013249,q16
0.0580872033727333,0.1196969249096439,0.1196969249096439,0.1960226330138214,0.0892208140754993,0.1608676678984117,0.0992736827808084,q170
0.0781748773854717,0.1690918388781544,0.1181680605213842,0.1701200592260115,0.0707478400966953,0.1700585935109921,0.0826533732411897,q172
0.0955102391051276,0.0332525615196255,0.0355197472213844,0.0626609866920207,0.0263303251349682,0.0680701816028207,0.0399043375184766,q18
0.1284663623986864,0.1699865570522686,0.1666906448336284,0.4285039216026857,0.1574327650083006,0.1687157482337354,0.1675263062259743,q193
0.0557566489304846,0.0700657985888627,0.0659643458467786,0.1277798115068935,0.0690890407091409,0.0632470859350982,0.075801737148371,q205
0.023237608198519,0.0442097458669469,0.043602380409713,0.1013738591854042,0.0452271942911571,0.0394489826190335,0.0286790792437595,q206
0.1584996004931698,0.2176102662401894,0.2193464971589991,0.3908779633914904,0.1487707974112604,0.1963148292866184,0.1252506878578637,q208
0.0291942774150842,0.0915924208943673,0.0710426218690394,0.2405665863905611,0.0525037129499604,0.0862777911228236,0.0561905641582255,q224
0.0832624420614492,0.091391493900141,0.1110051774834518,0.1624814158600242,0.1294745479154911,0.1161640173264393,0.1029601528583077,q230
0.0165482586938398,0.0253240229485908,0.1117480365106638,0.0806700602492806,0.0235725469091255,0.0464663654179058,0.0150559291396989,q240
0.0341812442386551,0.0778627223705286,0.3785928593448256,0.1186458060286522,0.0361442848149769,0.0800793678960787,0.0373439294705286,q243
0.0253949165234711,0.1067688190776297,0.0325081060405909,0.1797076972117111,0.0231221893834279,0.1378726072437861,0.0232922788636347,q245
0.0386353849269365,0.0525305063147008,0.1025253557965517,0.2605495263073442,0.0326040244631617,0.1972789771964868,0.0379639832334756,q247
0.0765555060380817,0.106848671286067,0.1036484120323375,0.178538152715329,0.0732686942146547,0.0983214695280115,0.0679497657277465,q248
0.1904899027251028,0.1952683926259506,0.2033012871587453,0.3030377073174113,0.1140990660277233,0.197047482646516,0.1965590361664051,q253
0.093165959749945,0.087447346044187,0.0778421485220304,0.2670973806957418,0.1251457904571901,0.0564576833511782,0.0834279454306991,q256
0.1206784742814511,0.1187266050230398,0.1191291313172272,0.0661271815789223,0.1232480551293773,0.0995143809806597,0.1238506484310537,q268
0.0302219852012913,0.14948130971738,0.0237281685022299,0.2550966962069672,0.0314804023957009,0.2014600064101543,0.0359742557969521,q27
0.0918190851528254,0.0881224263223512,0.0972215779908759,0.1568024595423305,0.1120832053855253,0.1635669152569784,0.1234319698417707,q276
0.0470641156414772,0.0524705718150594,0.0725881998431427,0.0810502729136353,0.0607590962450297,0.105147999095226,0.0433395993731117,q280
0.0455197656757598,0.0878940070902326,0.0366108280268513,0.1777095266969379,0.0349238740692904,0.0886173271871842,0.0427695379890058,q285
0.0913763010922773,0.1449180282198115,0.1439344165858005,0.3731976120176354,0.1809942260737583,0.1952576608711854,0.1410223721793561,q286
0.0458404928144065,0.0635076041701278,0.0703730821640064,0.1315749921108055,0.0672963313121825,0.0580121636282905,0.0666901431666654,q287
0.0344580765521978,0.0905909179181925,0.1001318016921195,0.157419359782107,0.0444981579451501,0.1938073488033392,0.0439128187236597,q300
0.133815254778126,0.1077950058994164,0.1283718313101491,0.2200699341428508,0.119500908848797,0.1141097796874955,0.1087858646268845,q304
0.1858246383877874,0.1954554220590727,0.1954835456604011,0.3516581023171443,0.1839727101946326,0.1909389969565267,0.1961089825072244,q308
0.1037073932995149,0.1005623616861187,0.107489706299153,0.2442124430190015,0.0700326462233742,0.1207738930884482,0.0741392371797135,q309
0.0572137239905594,0.1368474017504251,0.1464479893678567,0.3297826290018684,0.1004970903060585,0.1494549423348634,0.0655021891437361,q312
0.0571175009537974,0.0789252121743514,0.0753399866278351,0.3003191155743773,0.060963192455075,0.0840610041510129,0.0526460767905752,q317
0.1275693288685397,0.1338850273591292,0.1366516039826979,0.3699471472132926,0.2559017703601303,0.1517816005152132,0.1927731167525809,q319
0.0362858277428234,0.0433378427870031,0.0498403593710399,0.048937025181955,0.0193019994058517,0.0288545523759022,0.0247580773250352,q32
0.1311201320033553,0.1316308582579365,0.133642643027577,0.3356737683564695,0.1277413339376476,0.1211580050875952,0.1258180611528131,q324
0.0336029480822946,0.0402070399502264,0.022010477731513,0.1575488763527475,0.0225671677901008,0.1000344335481409,0.0298545088841866,q331
0.0830647449290115,0.0855631571707419,0.0855631571707419,0.1909290006282792,0.0346884620126867,0.0892190170447581,0.0458435287213602,q34
0.0279710463379798,0.3387091682515159,0.0469083647322548,0.3711763251473688,0.028347851917476,0.3698264924604468,0.0235217040271521,q341
0.0156257872795097,0.2826186139585411,0.0351329332543914,0.3076780985506004,0.0179185231551999,0.3161054989319278,0.016088954526749,q345
0.097363470118204,0.1740850044395425,0.0747856594063514,0.3754485720440171,0.0716253702252045,0.1964946763363712,0.0878631271327007,q347
0.0187325225919283,0.0271040331722537,0.0271040331722537,0.118211966844708,0.0172857110050264,0.1199906384119611,0.0169996826714797,q35
0.1384156282020389,0.2526433232953717,0.122041487347379,0.3284616623331932,0.0863685328332238,0.2520821012337338,0.159157559526176,q351
0.0319723879780585,0.3158372237184472,0.0291996168702592,0.3456520304383366,0.0406314797991352,0.3379248501071632,0.0296808764219936,q356
0.1425478957292249,0.129578537090677,0.1322345967295702,0.2241163085310104,0.1487778905715569,0.1424511528585958,0.1174087553348848,q363
0.0336041718114614,0.2029752124574736,0.1781372654765155,0.3473230052657746,0.0232433300880256,0.3600292984093917,0.0419608100821915,q365
0.0629927349882243,0.2915494219630407,0.0695712664221341,0.3638204620536082,0.0672352030526576,0.3447734618262744,0.043927104205863,q366
0.0345205304939085,0.2541658966278472,0.0228456092633904,0.2951015585586171,0.0297918714925664,0.2892044166140972,0.0175820912937523,q370
0.0632405407740982,0.0849092046935466,0.0933318240383888,0.1954546948741181,0.0918112085579765,0.07957793806226,0.0624685499550906,q374
0.0777837865631348,0.1642683755051835,0.0573373552436425,0.3376155590424071,0.0671505340917126,0.1990521255840937,0.0544340388460535,q372
0.133194218222528,0.163433375211182,0.1527047906597956,0.2808569779809426,0.1512445038100417,0.2693717696031957,0.1364876309452988,q378
0.0432595717217373,0.2360637502817052,0.0343601575664101,0.2962405986321368,0.0532366138088084,0.2580739998697869,0.0455918268181808,q382
0.0309095297770319,0.0191832784804972,0.018482494054027,0.0294131996612997,0.0380458510574574,0.054118379852387,0.0425980210329595,q39
0.0671482757799489,0.2400443442068079,0.0531657368643763,0.2996373030881769,0.0343455067797981,0.2478443654878242,0.0736621467302304,q390
0.0805814429555446,0.085282043718013,0.0833637340885845,0.2480974071774047,0.105285925482434,0.0711290643359185,0.0886380262848288,q393
0.0763433639625492,0.1049131411267478,0.1192181724113312,0.2098778342621966,0.1018576756056499,0.0911958414749159,0.1028990267019446,q399
0.0526307604393394,0.0393498870745191,0.2304749159728867,0.1334848817234503,0.064496693432381,0.0564881101566012,0.0360807790819161,q405
0.0369611487308591,0.0348725395213325,0.0357902265582445,0.0541092633477605,0.0470493792117835,0.0355099683313795,0.0347572040884164,q408
0.0251842977556214,0.0407681237031126,0.0565203431960227,0.2314064795028876,0.0134943873323973,0.1305538835331782,0.0169955877571692,q411
0.0553498553457277,0.3646806266947968,0.1128325586859326,0.410380761952196,0.0946491106143777,0.3952145141081819,0.0542742273904396,q418
0.1110810005818177,0.3695862088842954,0.2574407829787398,0.3483287370888211,0.117536007628492,0.3623581652888107,0.0854569594506662,q420
0.3057810844674751,0.8447743604495311,0.3104858182394644,0.4642313551731231,0.1619749894398212,0.4676410896939427,0.1454782594948213,q424
0.2278878651625357,0.1174272408498081,0.1265732627573302,0.1629496714088374,0.1138465654384498,0.1300850801342692,0.1026779103431447,q47
0.2170749148300793,0.1946051009517946,0.2143670531780295,0.1180717310796971,0.1767804834974826,0.1976201618033388,0.1871193122076419,q44
0.0910591783664531,0.126689728397474,0.1082411850525204,0.1158053399305,0.094142777156323,0.1542059286493913,0.1094387364384744,q50
0.0783689186807578,0.1110715932088053,0.0806033576916375,0.139638712514731,0.0511475564200488,0.0946783008361912,0.0990882406472516,q56
0.1010821720016418,0.0772178456773885,0.0772178456773885,0.1548409424362287,0.0868795098218643,0.1018229497020846,0.0855005097426988,q6
0.0653435808498891,0.0933502210799947,0.0933502210799947,0.2143259222779122,0.09264290776671,0.0812307658155341,0.0462570774863912,q60
0.0502609794477728,0.0450662445394262,0.0429929800544404,0.0560527696236364,0.0584716055078009,0.0406973262884367,0.0444849882407753,q64
0.0242324019654835,0.0439642498581351,0.0455774102534371,0.1429877575788359,0.0483136752310547,0.0318092939622153,0.0370616922939833,q68
0.0520832194314738,0.0356948207649744,0.0263731200743732,0.1519907327553973,0.0558655087887316,0.0553129092280557,0.0405104608830046,q74
0.0144487223923048,0.018831054992583,0.018831054992583,0.0815595935466098,0.0107694361517654,0.0264721759598447,0.0160448518124993,q77
0.019208347776074,0.0529353533694181,0.0265863134097063,0.033117961912836,0.0690623986991142,0.0370598496868517,0.0247079776701044,q8
0.0369078006665985,0.0343481744325555,0.027723353326772,0.1936103986126198,0.0214755710901254,0.1003572855990404,0.0238678141226802,q84
0.0396574385184358,0.0584406530032649,0.0511427879320507,0.1541501802699232,0.117379930356142,0.0525856907533661,0.0668343927965995,q9
0.0272981095377127,0.0726289677926051,0.0627510133970063,0.2211183617103402,0.0283835076489126,0.180089274110075,0.0330336848523792,q96
0.0225745620714842,0.2285801235952494,0.0483725532468781,0.3229676612970431,0.0582153489401043,0.1365031998644622,0.0152881184247945,q99
0.0874946362617558,0.0759718203252502,0.1025196917417508,0.178456157428014,0.0459271186913289,0.0942887298354106,0.0650784626315769,q106
0.0499727577594689,0.066843064699251,0.0671386239797769,0.0883634344677345,0.0577695379504432,0.0968820413651464,0.0375264335082768,q107
0.04970224686983,0.0478197238157362,0.0477749655243861,0.1166935819554655,0.062925038141122,0.08627752786184,0.0424961115344,q109
0.0448200113270021,0.0329530766940985,0.0260568936619551,0.1215746089208836,0.0335409028058213,0.0452442446824402,0.0637560285962214,q110
0.0702645397272283,0.135223869648614,0.1493841138866253,0.2244392718556364,0.1404619972589784,0.1334836642480099,0.1414511245181524,q111
0.1443091002853642,0.0328230894306384,0.1132814447399094,0.2229920065420365,0.105084723718437,0.0908025072300683,0.0917294567746447,q12
0.0881845533831244,0.1087868548239219,0.1122841951767988,0.1041951238496487,0.1431285922951028,0.0975462228922297,0.1008205758603294,q123
0.0598118121739872,0.0898499452318414,0.0656647641063533,0.2065223941142967,0.0740807364164812,0.0710802256187826,0.0822084757933248,q134
0.1098422421224866,0.1287668380146638,0.1242497447698096,0.1166042892314214,0.1538193135700835,0.1139449183548663,0.1190428979624041,q136
0.0472435222363853,0.1003810274125323,0.0937212452442593,0.1999445622483152,0.0885580356055045,0.1252547599450245,0.0447337422809973,q145
0.1342586242497982,0.1224274515318739,0.1159810677222017,0.1471650404607784,0.1481672403103398,0.1493160343220733,0.0281217749201595,q151
0.0915859493013966,0.0747713826800954,0.1219445813937138,0.1448626408418633,0.0712932451206289,0.1254704826667754,0.0841905891693097,q156
0.0759065811393721,0.0586648726657501,0.060201291404685,0.0579910758167623,0.0753567144457623,0.0591612016813313,0.0753061153237766,q159
0.0502328817395624,0.057386166913898,0.0635041538602705,0.0528092081833769,0.0641135059522304,0.0559686957453003,0.0530609671038016,q161
0.029229087599024,0.052542704344821,0.0528531685012823,0.1677664207195637,0.0716866619008435,0.074231570960568,0.0713502611745818,q165
0.0713017200346818,0.0802911639340685,0.1000805360654456,0.1841721429699378,0.0682807277594829,0.1696539967931469,0.0742673751639942,q173
0.0381673787664981,0.0555009513229809,0.0550579469204032,0.1058476467757657,0.0532133567774652,0.0400419029890377,0.0365517347457627,q17
0.034026907754183,0.153043135756912,0.0684444763331424,0.2247493437405154,0.0491612403631539,0.1577087949395731,0.0756893873891809,q176
0.047068296954433,0.2001155306242634,0.07760014431882,0.2499951823405121,0.0701184052468466,0.2543400175253864,0.0720099352926587,q180
0.1589315497782938,0.3068273137825016,0.2733618693838865,0.3418128672925375,0.0999190070882616,0.2993425321859346,0.1312036568598892,q181
0.1171057377414454,0.1547861409908683,0.1547861409908683,0.300712373807159,0.1401951977266095,0.2822055411903431,0.1641602897075298,q182
0.1310751543132783,0.4108106119370321,0.2708980260261231,0.4441161265660388,0.1630021555432507,0.4468592504618784,0.1564057227146338,q178
0.0708108039723384,0.1658306022173971,0.0971693726286145,0.2378109711519654,0.1080009081458784,0.1871364894159892,0.089792593944823,q183
0.1252127579057045,0.1337434822449361,0.1062375941179535,0.1919387294085089,0.1327416982494486,0.1342145670726142,0.1161008770181552,q187
0.227860391328492,0.2899946504564343,0.228329157547465,0.1878336206909165,0.1542462700410258,0.2799923987248401,0.1824457764647056,q188
0.0562178628907294,0.1071471371179287,0.0585572086875001,0.1337060049656212,0.0785796222665702,0.0563139692299479,0.0470009890499581,q194
0.0983344376942877,0.1109911793192609,0.1035277523258097,0.2380408043740096,0.0959644052383486,0.0919284223052848,0.0908935784325638,q191
0.0352212075340811,0.0246618386981931,0.1463088999024729,0.1622345109388006,0.0390319642716006,0.0343194666092144,0.0351251382029782,q196
0.1834231158780506,0.203091082886339,0.2162768892244823,0.321541960700526,0.2104352020759367,0.207226033628282,0.2311100653296074,q199
0.0085296516401082,0.049976396627252,0.0916739838428815,0.0469127871258608,0.0299052867236904,0.0415604581535955,0.0110287305697735,q20
0.0453230135168633,0.0833591109456709,0.0833591109456709,0.085912315462592,0.0445057784682481,0.0952233349575787,0.0462743893613062,q207
0.0333479274516125,0.0378285969419955,0.0378285969419955,0.076507883633343,0.0275380495714934,0.0624496865944498,0.0149183597061377,q21
0.1808735350521218,0.1996812736536891,0.1699197647532043,0.1980308101977557,0.1482487922705314,0.2108557571390002,0.1258924831441481,q211
0.0573089964429796,0.0852553374794495,0.0852553374794495,0.3995951889931771,0.1152330820592292,0.1655789479103845,0.0341885738632813,q210
0.1131885213086617,0.052542406018544,0.1194192339018824,0.2250702882390377,0.0514445282536844,0.1168714585240193,0.1075547791373737,q213
0.0895339245669321,0.1168961175529057,0.1378712847043345,0.2186129673679336,0.098678066858551,0.1661454602339559,0.0598607068284577,q216
0.0490932347847219,0.0983612253489742,0.1059655806827882,0.3615313785944873,0.0998341756095515,0.1136658546375425,0.1187291580815152,q217
0.0691731269928122,0.102300572983595,0.0606089067844462,0.1521012884833294,0.0420840693451702,0.1197139284981947,0.0673776055291638,q218
0.0346028372049648,0.0689894206851713,0.0688915624307479,0.3145892001811907,0.0663579423919755,0.0702399235623124,0.0753585188530023,q222
0.06180922778555,0.0924309330131944,0.0442526117405226,0.2640341536610863,0.0394453884776289,0.1103270442703432,0.0541444671233911,q242
0.0729730998722159,0.096404477448029,0.0969757852058455,0.3500069163629603,0.1317891836692553,0.1254954849727349,0.082171876171246,q251
0.087870004986368,0.1264972887399716,0.1276162291508316,0.3131297343265943,0.1104643765999957,0.1284048172145813,0.1278381005433684,q252
0.1965151423499446,0.2793107193866724,0.2793784569674087,0.4939049503029653,0.2642815593715668,0.2631377820230525,0.2552647317366154,q254
0.1437045501561155,0.1868812879994332,0.182980980359913,0.30747369858031,0.216570025640966,0.1586111523413939,0.1610522656855609,q258
0.0603674872023214,0.0675529098144439,0.082204841572012,0.2623471727865646,0.1349111505680674,0.0451311352915117,0.0460199950190694,q260
0.0958463924390155,0.1020254271906964,0.1115863228782273,0.1313815990583681,0.0972129952320472,0.1597912861536353,0.0963230075189226,q266
0.1468837247472129,0.0906347960464695,0.0938466031609342,0.1603089238793481,0.083439426698464,0.1341331394090088,0.1181120933406507,q267
0.051099739764606,0.0806260553499389,0.0806260553499389,0.1282072967191658,0.0693894849709901,0.11691476452466,0.0606524767438641,q271
0.0912181914927563,0.1532336300232896,0.0269323355921673,0.1120677680262656,0.060467948692811,0.0914439242005438,0.0824860126869122,q282
